MSE,MAE
0.011832597435271222,0.07176531693533558
0.010393531709345635,0.0663019652523053
0.010135048862229051,0.06301697960166841
0.012739440108570527,0.07231786623734335
0.012598422126380147,0.06872796018080123
0.012621004189347505,0.07154083497128888
0.012243540293338845,0.06934809889632795
0.012367330590451333,0.07038235411733955
0.011841561803965037,0.0723750925729611
0.012332324758734846,0.07486549666036432
0.011227766539984751,0.06547748225399867
0.012575518464129468,0.07149713069900343
0.010989830071196447,0.06793061142955023
0.011716100437761745,0.07279446714978449
0.011506719364127503,0.06938555624059738
0.012404477415755222,0.07297663442177425
0.011034804535769013,0.0661411991768282
0.01088875879527797,0.06572107812074351
0.011293107860216502,0.06633650863503335
0.012348060625888514,0.06662530665017438
0.011464880644605775,0.06720182009566375
0.011241981005721144,0.06854057491223811
0.010973149277514482,0.06560883948986493
0.011164269540115014,0.06823213910708469
0.01312704149929369,0.07887535422136904
0.014535332178199674,0.08034183544410667
0.013332393047650985,0.07119286863522774
0.011888230754629393,0.06929524838045895
0.012022577422478923,0.07151074134957329
0.011635895749713599,0.07142058810851722
0.0134987754946263,0.07828050069060218
0.013312788449188605,0.07387359730296088
0.013334583636642316,0.07098439876158899
0.012291919252665399,0.06627028039390997
0.011637743244329035,0.07137697011155654
0.011721885973420648,0.07184636104420601
0.011877136842604715,0.07190506369046482
0.012823126091442011,0.07200675583852283
0.012742725730851247,0.07031394926603647
0.013044138822303772,0.06835372311002502
0.013319748139420782,0.06768291522571127
0.012786466928829825,0.0656731117351934
0.013812496120079289,0.07294929795503603
0.014219980951779312,0.07792412205521515
0.015333469127077788,0.07865756952759966
0.012611119099890189,0.06737484392617529
0.012543778844504234,0.07167273936349788
0.012046009492154642,0.06879473528992473
0.014505809950040563,0.07746025056717784
0.013768993843040422,0.07247644083217863
0.013112779380785686,0.07077666400036424
0.013612088055856522,0.06957089396990912
0.0134112970294577,0.07216506089388064
0.014747097458906226,0.07578902473389437
0.012724380019943691,0.07036678143342266
0.011652195747450338,0.06442149261564206
0.011889814201171196,0.071153557308072
0.012847399352199808,0.07270917201379395
0.014201178616149014,0.07226276367511845
0.014258996942783224,0.07250132414190308
0.014943260279701477,0.08271627495879172
0.017329592847998933,0.09100794222736794
0.01773386024289471,0.09196287746440478
0.015362770592065613,0.07819510316578526
0.014177834198522248,0.0747536280793098
0.013595038196721483,0.07291759429412344
0.015773076734475325,0.07908792664683179
0.015470806256599016,0.07985638728549285
0.01475649785988506,0.07347068728069067
0.015021897478873308,0.08085490316919267
0.013887289520162823,0.07413920939142758
0.016951578521766236,0.08525371536001967
0.01590713879166153,0.08115259475475664
0.017192875209962086,0.08385789469689788
0.015977515905779255,0.08400614585485505
0.014283547290065797,0.07527495526472697
0.013545511248667557,0.07442646380462141
0.012950464140266968,0.0750940649111934
0.015383808884145271,0.07814309178130231
0.01845721032031845,0.08297740069126741
0.01794135470191415,0.0731665328011911
0.015248241816244438,0.07472863413921171
0.01613088525808586,0.08241687680070851
0.016651903534628525,0.07884619357834417
0.016096778795970833,0.07410538343423351
0.014740083104618757,0.0747129265575355
0.016049684098042902,0.0849562595641693
0.01650215759963209,0.08516401485025932
0.017193902522840195,0.08449372493248704
0.016144806176128568,0.07980804460259067
0.015318267205595391,0.07695574036663413
0.01676008224746214,0.07446946997247819
0.018606454922562656,0.0825146358246066
0.018855354428541752,0.08519567133468434
0.015796808295256783,0.08119625250943088
0.015625466294251746,0.07942083438693763
0.01682107921422916,0.08129127704226254
0.01790014007483148,0.08214596681461842
0.016691963069812892,0.07425467796349366
0.017043195866616654,0.07563847109219758
0.016429604567751967,0.08095541038703041
0.016579216354579637,0.0785708892700408
0.016177146343491603,0.07000926137067877
0.01698332712601365,0.07630327945020823
0.016906988418462495,0.07698488589242894
0.01927726679964107,0.08495087369527576
0.017898884709314417,0.07631912169504275
0.01929919093696827,0.08311734931010906
0.01887058150398113,0.0789854960408638
0.018216898601048286,0.07881194872157224
0.01739991039930551,0.07938815695059942
0.016716649636770477,0.08170877205543718
0.016813960234318914,0.07971755557230054
0.015444430120718519,0.07183489689296559
0.017073500223201594,0.0754360705154773
0.017954094889999873,0.07843539549030557
0.01846547759766827,0.0816821982880629
0.017229410440295138,0.08294081220162428
0.01591051151176738,0.07234831955615442
0.0171974739416006,0.0741551780986462
0.016029965692397383,0.0752421076638519
0.01446772055889643,0.07034392640582908
0.01501805682996273,0.07053344961815061
0.01563368846175938,0.07215501890042292
